BRAND,MTD Sales Target Value,Actual Sales MTD Value,MTD Sales Acv
Losectil,62706496,68266132,108.86612449211003
Esoral,30716866,30454547,99.14600988264883
Lulizol,3288580,4204092,127.83912813433153
Facid,3699802,3915875,105.84012333632988
Mycofin,2176322,2175853,99.97844988011884
Rabifast,1561778,1541161,98.67990200912038
Topiclo,1101117,1249798,113.5027431235736
ETRIAM,967419,894931,92.50707294357461
Flucoder,400263,430136,107.46334285207475
Nospot,169275,347087,205.0432727809777
Mupiron,209845,260170,123.98198670447236
Kezona,261161,255428,97.8048024015837
Orogurd,174116,229712,131.93043717981118
Topibet,109635,141439,129.0089843571852
Perosa,145083,136352,93.98206543840423
Licnil,136354,131932,96.75697082593837
Panoral,165057,120206,72.82696280678795
Softi,76175,85686,112.48572366261898
Hairgrow,86641,29685,34.26206992070729
Sorex,25970,28559,109.96919522525992
Cortider,29625,24560,82.90295358649789
